beta,gamma,exp[beta0],exp[beta1],exp[beta2],exp[beta3],exp[beta4],exp[beta5],exp[beta6],exp[beta7],exp[beta8],exp[beta9],exp[beta10],exp[beta11],exp[beta12],exp[beta13],exp[beta14],exp[beta15],exp[beta16],exp[beta17],exp[beta18],exp[beta19],exp[beta20],exp[beta21],exp[beta22],exp[beta23],exp[beta24],exp[beta25],exp[beta26],exp[beta27],exp[beta28],exp[beta29],exp[beta30],exp[beta31],exp[beta32],exp[beta33],exp[beta34],exp[beta35],exp[beta36],exp[beta37],exp[beta38],exp[beta39],exp[beta40],exp[beta41],exp[beta42],exp[beta43],exp[beta44],exp[beta45],exp[beta46],exp[beta47],exp[beta48],exp[beta49],exp[beta50],exp[beta51],exp[beta52],exp[beta53],exp[beta54],exp[beta55],exp[beta56],exp[beta57],exp[beta58],exp[beta59],exp[beta60],exp[beta61],exp[beta62]
1.0,1.0,2.221246054603176,2.1522433943900143,2.1147690689653738,2.1103170614268594,2.139064859265912,2.1998663785016115,2.290297654432318,2.406753477459069,2.544591121415388,2.698315434408573,2.8617979131847116,3.028521027213788,3.1918380520646807,3.3452380533332553,3.482605457050628,3.5984638583185005,3.6881943482906516,3.74821965549282,3.776146760347676,3.770862297313725,3.732576941256045,3.6628170085042284,3.5643636074368903,3.44114176446691,3.2980639456244987,3.1408342120387287,2.975720817020553,2.809306310583894,2.6482251139490423,2.498899026104714,2.367281206947547,2.2586188435832892,2.177243961535356,2.126400720557714,2.1081160802230072,2.123118991440869,2.1708113354854657,2.2492917691016343,2.3554315250604256,2.484999146235132,2.6328291804437916,2.793028110727153,2.9592093112717786,3.124747662027056,3.2830436713348465,3.4277865768359947,3.553205935650819,3.6543016737270464,3.7270434230136247,3.7685311995163646,3.777111016508355,3.7524408237612983,3.6955041440087277,3.6085708629982904,3.4951067363100465,3.3596352206182947,3.2075571377485814,3.044935360954773,2.87825310729495,2.714155472226261,2.5591845106188615,2.4195184256728917,2.30072526345333
1.05,1.05,2.221246054603175,2.1522433943900143,2.1147690689653733,2.110317061426859,2.139064859265911,2.1998663785016093,2.290297654432318,2.406753477459068,2.544591121415386,2.698315434408573,2.86179791318471,3.0285210272137877,3.1918380520646803,3.3452380533332526,3.4826054570506266,3.5984638583184987,3.68819434829065,3.7482196554928198,3.7761467603476744,3.770862297313723,3.7325769412560437,3.6628170085042253,3.564363607436887,3.441141764466909,3.298063945624498,3.1408342120387274,2.9757208170205516,2.809306310583894,2.6482251139490414,2.498899026104713,2.367281206947546,2.258618843583289,2.177243961535355,2.126400720557712,2.1081160802230063,2.1231189914408697,2.1708113354854643,2.249291769101633,2.3554315250604247,2.4849991462351304,2.6328291804437907,2.79302811072715,2.9592093112717763,3.1247476620270547,3.283043671334845,3.427786576835994,3.5532059356508183,3.654301673727044,3.7270434230136242,3.768531199516363,3.7771110165083543,3.752440823761296,3.695504144008727,3.6085708629982896,3.495106736310045,3.3596352206182916,3.2075571377485788,3.044935360954771,2.878253107294948,2.7141554722262606,2.559184510618861,2.4195184256728894,2.300725263453329
1.1,1.1,2.221246054603173,2.152243394390014,2.114769068965373,2.1103170614268585,2.1390648592659116,2.1998663785016097,2.290297654432316,2.406753477459067,2.5445911214153867,2.698315434408572,2.8617979131847093,3.0285210272137864,3.1918380520646776,3.345238053333251,3.4826054570506257,3.598463858318498,3.688194348290649,3.748219655492819,3.776146760347673,3.7708622973137227,3.7325769412560423,3.662817008504225,3.564363607436887,3.4411417644669084,3.298063945624496,3.1408342120387265,2.9757208170205507,2.8093063105838936,2.648225113949041,2.4988990261047115,2.367281206947545,2.258618843583288,2.1772439615353547,2.126400720557712,2.1081160802230063,2.123118991440869,2.1708113354854643,2.249291769101632,2.355431525060424,2.48499914623513,2.6328291804437898,2.7930281107271493,2.9592093112717768,3.124747662027052,3.2830436713348456,3.4277865768359916,3.553205935650818,3.6543016737270437,3.727043423013622,3.7685311995163624,3.7771110165083535,3.752440823761295,3.6955041440087255,3.6085708629982896,3.495106736310043,3.3596352206182925,3.2075571377485783,3.0449353609547702,2.878253107294948,2.7141554722262593,2.559184510618861,2.41951842567289,2.300725263453329
1.1500000000000001,1.1500000000000001,2.221246054603175,2.1522433943900134,2.114769068965373,2.1103170614268585,2.139064859265912,2.1998663785016093,2.290297654432316,2.4067534774590675,2.5445911214153867,2.6983154344085727,2.86179791318471,3.0285210272137864,3.1918380520646794,3.3452380533332535,3.482605457050626,3.5984638583184987,3.688194348290649,3.7482196554928193,3.7761467603476744,3.7708622973137222,3.7325769412560414,3.662817008504225,3.5643636074368876,3.4411417644669084,3.298063945624498,3.1408342120387265,2.9757208170205507,2.809306310583894,2.648225113949041,2.4988990261047115,2.367281206947545,2.258618843583288,2.1772439615353547,2.126400720557712,2.1081160802230063,2.1231189914408697,2.1708113354854643,2.249291769101632,2.3554315250604247,2.4849991462351286,2.6328291804437907,2.7930281107271506,2.959209311271777,3.1247476620270542,3.2830436713348456,3.427786576835993,3.5532059356508174,3.654301673727044,3.7270434230136233,3.7685311995163624,3.777111016508354,3.752440823761295,3.695504144008726,3.608570862998289,3.4951067363100443,3.3596352206182925,3.207557137748579,3.044935360954771,2.878253107294948,2.71415547222626,2.5591845106188607,2.41951842567289,2.3007252634533284
1.2000000000000002,1.2000000000000002,2.221246054603175,2.152243394390013,2.1147690689653724,2.1103170614268576,2.139064859265912,2.19986637850161,2.290297654432318,2.4067534774590684,2.544591121415387,2.6983154344085714,2.86179791318471,3.028521027213787,3.1918380520646807,3.3452380533332535,3.4826054570506253,3.5984638583184987,3.68819434829065,3.7482196554928198,3.7761467603476753,3.7708622973137236,3.7325769412560432,3.6628170085042253,3.564363607436887,3.441141764466909,3.2980639456244982,3.140834212038728,2.9757208170205516,2.8093063105838945,2.6482251139490414,2.4988990261047124,2.367281206947545,2.2586188435832892,2.1772439615353547,2.1264007205577125,2.1081160802230063,2.1231189914408697,2.1708113354854643,2.249291769101634,2.3554315250604243,2.48499914623513,2.6328291804437907,2.793028110727151,2.959209311271777,3.1247476620270547,3.2830436713348465,3.4277865768359934,3.553205935650818,3.6543016737270437,3.7270434230136242,3.7685311995163637,3.7771110165083535,3.7524408237612965,3.695504144008726,3.6085708629982904,3.495106736310045,3.359635220618294,3.20755713774858,3.0449353609547716,2.8782531072949493,2.714155472226261,2.559184510618861,2.4195184256728894,2.3007252634533284
1.25,1.25,2.2212460546031756,2.1522433943900157,2.114769068965374,2.1103170614268594,2.139064859265912,2.199866378501612,2.290297654432318,2.4067534774590698,2.5445911214153885,2.698315434408575,2.861797913184712,3.028521027213789,3.191838052064682,3.345238053333256,3.482605457050629,3.598463858318502,3.688194348290652,3.7482196554928215,3.776146760347677,3.7708622973137262,3.732576941256045,3.662817008504229,3.5643636074368894,3.4411417644669107,3.298063945624499,3.14083421203873,2.9757208170205542,2.8093063105838962,2.6482251139490436,2.498899026104714,2.3672812069475473,2.2586188435832906,2.177243961535357,2.1264007205577133,2.1081160802230086,2.12311899144087,2.170811335485466,2.2492917691016343,2.355431525060426,2.484999146235131,2.632829180443792,2.793028110727153,2.95920931127178,3.124747662027056,3.2830436713348474,3.4277865768359956,3.55320593565082,3.654301673727046,3.727043423013625,3.768531199516366,3.7771110165083557,3.7524408237612996,3.6955041440087286,3.6085708629982927,3.4951067363100465,3.359635220618297,3.207557137748581,3.0449353609547742,2.87825310729495,2.714155472226263,2.559184510618863,2.419518425672892,2.3007252634533293
1.3,1.3,2.221246054603175,2.152243394390015,2.114769068965374,2.1103170614268585,2.139064859265912,2.199866378501611,2.290297654432318,2.4067534774590684,2.5445911214153876,2.698315434408573,2.86179791318471,3.0285210272137886,3.1918380520646803,3.3452380533332535,3.4826054570506266,3.598463858318499,3.68819434829065,3.74821965549282,3.7761467603476757,3.7708622973137236,3.7325769412560432,3.662817008504228,3.564363607436887,3.44114176446691,3.2980639456244987,3.140834212038729,2.9757208170205525,2.809306310583894,2.648225113949042,2.4988990261047137,2.367281206947546,2.2586188435832892,2.177243961535355,2.126400720557713,2.1081160802230072,2.12311899144087,2.1708113354854652,2.249291769101633,2.355431525060424,2.4849991462351304,2.632829180443791,2.793028110727152,2.959209311271778,3.124747662027055,3.283043671334847,3.427786576835994,3.5532059356508188,3.654301673727044,3.7270434230136247,3.7685311995163637,3.7771110165083552,3.752440823761297,3.695504144008727,3.6085708629982896,3.495106736310045,3.359635220618294,3.2075571377485796,3.044935360954772,2.8782531072949484,2.714155472226261,2.5591845106188615,2.41951842567289,2.300725263453329
1.35,1.35,2.2212460546031734,2.1522433943900143,2.114769068965373,2.110317061426858,2.139064859265911,2.1998663785016106,2.290297654432316,2.406753477459068,2.544591121415386,2.6983154344085714,2.8617979131847107,3.0285210272137864,3.1918380520646776,3.3452380533332517,3.482605457050627,3.5984638583184987,3.68819434829065,3.7482196554928184,3.776146760347673,3.7708622973137236,3.7325769412560423,3.6628170085042258,3.5643636074368867,3.4411417644669084,3.298063945624496,3.140834212038727,2.975720817020551,2.8093063105838922,2.6482251139490414,2.4988990261047115,2.3672812069475446,2.258618843583288,2.177243961535355,2.1264007205577116,2.108116080223006,2.1231189914408684,2.1708113354854652,2.249291769101634,2.355431525060424,2.4849991462351304,2.6328291804437907,2.7930281107271506,2.9592093112717754,3.1247476620270533,3.2830436713348456,3.427786576835994,3.5532059356508183,3.654301673727043,3.7270434230136233,3.768531199516362,3.7771110165083535,3.7524408237612947,3.695504144008726,3.608570862998289,3.4951067363100443,3.3596352206182933,3.2075571377485788,3.0449353609547716,2.8782531072949475,2.71415547222626,2.5591845106188607,2.41951842567289,2.3007252634533284
1.4000000000000001,1.4000000000000001,2.2212460546031743,2.1522433943900143,2.1147690689653746,2.110317061426859,2.1390648592659125,2.19986637850161,2.2902976544323175,2.406753477459069,2.5445911214153867,2.6983154344085727,2.8617979131847116,3.0285210272137872,3.1918380520646803,3.3452380533332535,3.4826054570506266,3.5984638583184987,3.6881943482906503,3.7482196554928198,3.7761467603476744,3.7708622973137267,3.7325769412560432,3.6628170085042266,3.564363607436887,3.4411417644669093,3.298063945624497,3.1408342120387287,2.9757208170205525,2.8093063105838936,2.6482251139490414,2.4988990261047133,2.3672812069475464,2.2586188435832892,2.177243961535355,2.1264007205577116,2.1081160802230063,2.1231189914408697,2.1708113354854643,2.2492917691016334,2.3554315250604243,2.4849991462351295,2.63282918044379,2.793028110727152,2.9592093112717777,3.124747662027055,3.2830436713348456,3.4277865768359943,3.5532059356508183,3.654301673727044,3.7270434230136242,3.768531199516363,3.7771110165083552,3.7524408237612965,3.695504144008726,3.6085708629982904,3.495106736310045,3.3596352206182942,3.20755713774858,3.044935360954772,2.878253107294948,2.7141554722262606,2.559184510618862,2.4195184256728908,2.3007252634533284
1.4500000000000002,1.4500000000000002,2.221246054603175,2.1522433943900143,2.1147690689653738,2.110317061426859,2.1390648592659125,2.199866378501611,2.2902976544323175,2.4067534774590693,2.544591121415389,2.698315434408573,2.861797913184712,3.0285210272137872,3.19183805206468,3.3452380533332544,3.482605457050627,3.5984638583184987,3.68819434829065,3.7482196554928207,3.7761467603476757,3.7708622973137254,3.7325769412560437,3.662817008504227,3.564363607436887,3.44114176446691,3.2980639456244973,3.1408342120387274,2.975720817020553,2.809306310583894,2.648225113949042,2.4988990261047137,2.3672812069475455,2.258618843583289,2.177243961535355,2.1264007205577133,2.1081160802230072,2.12311899144087,2.1708113354854652,2.249291769101634,2.3554315250604247,2.4849991462351313,2.6328291804437907,2.793028110727151,2.959209311271777,3.124747662027056,3.2830436713348465,3.427786576835994,3.5532059356508197,3.654301673727044,3.7270434230136247,3.7685311995163637,3.7771110165083552,3.752440823761297,3.695504144008726,3.6085708629982904,3.495106736310045,3.3596352206182942,3.20755713774858,3.044935360954772,2.8782531072949498,2.714155472226261,2.5591845106188615,2.4195184256728908,2.3007252634533284
1.5,1.5,2.2212460546031743,2.152243394390014,2.114769068965373,2.1103170614268585,2.1390648592659116,2.1998663785016106,2.290297654432317,2.406753477459067,2.5445911214153862,2.6983154344085714,2.8617979131847098,3.0285210272137864,3.1918380520646803,3.345238053333253,3.4826054570506266,3.5984638583184974,3.68819434829065,3.748219655492819,3.776146760347673,3.770862297313722,3.732576941256043,3.662817008504225,3.5643636074368876,3.441141764466909,3.2980639456244965,3.1408342120387265,2.975720817020551,2.809306310583894,2.648225113949041,2.498899026104712,2.367281206947545,2.258618843583289,2.1772439615353543,2.1264007205577116,2.108116080223006,2.1231189914408697,2.170811335485464,2.249291769101632,2.355431525060424,2.48499914623513,2.632829180443791,2.79302811072715,2.9592093112717763,3.1247476620270542,3.2830436713348456,3.427786576835992,3.553205935650818,3.6543016737270437,3.7270434230136207,3.768531199516362,3.7771110165083526,3.7524408237612956,3.695504144008725,3.6085708629982896,3.4951067363100448,3.359635220618292,3.2075571377485783,3.0449353609547716,2.8782531072949467,2.71415547222626,2.55918451061886,2.41951842567289,2.3007252634533284
1.55,1.55,2.2212460546031743,2.1522433943900143,2.1147690689653724,2.110317061426859,2.1390648592659116,2.1998663785016097,2.2902976544323166,2.406753477459069,2.544591121415387,2.6983154344085714,2.861797913184711,3.0285210272137864,3.1918380520646794,3.3452380533332535,3.4826054570506266,3.5984638583184987,3.6881943482906476,3.748219655492819,3.776146760347674,3.7708622973137236,3.732576941256043,3.6628170085042253,3.5643636074368876,3.4411417644669084,3.298063945624497,3.140834212038727,2.9757208170205525,2.8093063105838945,2.6482251139490414,2.498899026104713,2.367281206947546,2.258618843583289,2.1772439615353547,2.126400720557712,2.1081160802230072,2.12311899144087,2.1708113354854652,2.2492917691016334,2.3554315250604243,2.48499914623513,2.63282918044379,2.7930281107271506,2.959209311271777,3.1247476620270542,3.2830436713348465,3.427786576835993,3.553205935650818,3.654301673727044,3.727043423013624,3.768531199516363,3.7771110165083535,3.7524408237612965,3.695504144008724,3.6085708629982896,3.495106736310045,3.3596352206182942,3.2075571377485788,3.044935360954772,2.8782531072949484,2.7141554722262606,2.55918451061886,2.4195184256728894,2.300725263453329
1.6,1.6,2.2212460546031743,2.1522433943900134,2.1147690689653733,2.1103170614268576,2.139064859265912,2.1998663785016106,2.290297654432317,2.406753477459068,2.5445911214153867,2.6983154344085727,2.861797913184711,3.028521027213788,3.1918380520646803,3.345238053333253,3.482605457050627,3.5984638583185,3.688194348290649,3.7482196554928198,3.7761467603476753,3.7708622973137222,3.7325769412560432,3.662817008504225,3.5643636074368867,3.4411417644669093,3.2980639456244965,3.140834212038728,2.975720817020552,2.8093063105838936,2.648225113949041,2.4988990261047124,2.3672812069475455,2.258618843583289,2.177243961535355,2.126400720557712,2.1081160802230072,2.1231189914408697,2.1708113354854635,2.249291769101633,2.355431525060424,2.4849991462351304,2.632829180443791,2.793028110727151,2.959209311271777,3.1247476620270542,3.283043671334846,3.427786576835994,3.5532059356508183,3.654301673727044,3.727043423013623,3.7685311995163624,3.7771110165083543,3.7524408237612974,3.695504144008726,3.608570862998289,3.495106736310045,3.3596352206182942,3.2075571377485788,3.044935360954772,2.878253107294948,2.7141554722262606,2.5591845106188615,2.41951842567289,2.3007252634533284
1.6500000000000001,1.6500000000000001,2.2212460546031734,2.1522433943900134,2.1147690689653724,2.110317061426859,2.139064859265911,2.1998663785016097,2.2902976544323157,2.406753477459068,2.544591121415386,2.6983154344085705,2.8617979131847093,3.0285210272137877,3.1918380520646785,3.3452380533332517,3.4826054570506257,3.5984638583184982,3.6881943482906485,3.748219655492819,3.776146760347674,3.7708622973137214,3.7325769412560423,3.662817008504225,3.5643636074368863,3.4411417644669084,3.2980639456244956,3.140834212038727,2.975720817020551,2.809306310583894,2.6482251139490405,2.4988990261047115,2.3672812069475446,2.258618843583289,2.1772439615353543,2.126400720557712,2.108116080223006,2.123118991440869,2.1708113354854643,2.2492917691016325,2.3554315250604234,2.4849991462351295,2.6328291804437907,2.7930281107271493,2.959209311271777,3.124747662027054,3.283043671334845,3.427786576835992,3.5532059356508174,3.654301673727043,3.7270434230136242,3.768531199516363,3.7771110165083543,3.7524408237612965,3.695504144008726,3.6085708629982896,3.4951067363100448,3.3596352206182916,3.2075571377485788,3.0449353609547707,2.8782531072949475,2.71415547222626,2.55918451061886,2.4195184256728894,2.3007252634533284
1.7000000000000002,1.7000000000000002,2.2212460546031725,2.152243394390013,2.114769068965373,2.110317061426858,2.139064859265911,2.199866378501609,2.2902976544323153,2.4067534774590666,2.544591121415385,2.6983154344085705,2.8617979131847093,3.0285210272137855,3.1918380520646776,3.345238053333251,3.4826054570506235,3.5984638583184974,3.688194348290648,3.748219655492816,3.776146760347673,3.770862297313721,3.732576941256042,3.662817008504222,3.5643636074368854,3.4411417644669067,3.298063945624495,3.1408342120387256,2.9757208170205502,2.8093063105838922,2.648225113949039,2.4988990261047115,2.367281206947544,2.258618843583287,2.1772439615353534,2.126400720557711,2.1081160802230055,2.123118991440868,2.170811335485464,2.2492917691016316,2.3554315250604234,2.484999146235129,2.6328291804437893,2.7930281107271493,2.959209311271775,3.124747662027053,3.283043671334844,3.427786576835991,3.5532059356508157,3.6543016737270415,3.7270434230136207,3.7685311995163606,3.7771110165083517,3.7524408237612943,3.695504144008725,3.6085708629982873,3.4951067363100434,3.3596352206182916,3.207557137748577,3.044935360954769,2.8782531072949453,2.7141554722262584,2.5591845106188593,2.419518425672888,2.3007252634533275
1.75,1.75,2.2212460546031743,2.1522433943900143,2.114769068965373,2.110317061426859,2.139064859265911,2.19986637850161,2.2902976544323166,2.406753477459069,2.5445911214153862,2.6983154344085727,2.86179791318471,3.028521027213787,3.1918380520646803,3.345238053333253,3.482605457050627,3.598463858318499,3.6881943482906503,3.7482196554928198,3.776146760347673,3.770862297313723,3.7325769412560432,3.662817008504225,3.564363607436887,3.4411417644669093,3.2980639456244982,3.140834212038728,2.975720817020552,2.8093063105838936,2.648225113949041,2.4988990261047124,2.367281206947546,2.2586188435832892,2.1772439615353547,2.126400720557712,2.1081160802230063,2.1231189914408697,2.170811335485464,2.249291769101634,2.3554315250604247,2.4849991462351295,2.63282918044379,2.79302811072715,2.959209311271777,3.124747662027055,3.2830436713348456,3.427786576835993,3.553205935650818,3.6543016737270437,3.7270434230136242,3.7685311995163624,3.7771110165083535,3.752440823761297,3.695504144008725,3.608570862998289,3.495106736310045,3.3596352206182942,3.2075571377485788,3.044935360954771,2.878253107294948,2.71415547222626,2.5591845106188607,2.4195184256728894,2.300725263453329
1.8,1.8,2.2212460546031743,2.1522433943900148,2.114769068965372,2.1103170614268585,2.139064859265911,2.19986637850161,2.290297654432316,2.406753477459067,2.5445911214153867,2.6983154344085714,2.86179791318471,3.0285210272137872,3.191838052064679,3.3452380533332535,3.482605457050626,3.598463858318497,3.6881943482906485,3.7482196554928184,3.776146760347674,3.7708622973137214,3.7325769412560423,3.6628170085042244,3.5643636074368867,3.4411417644669084,3.2980639456244956,3.1408342120387265,2.975720817020551,2.809306310583893,2.6482251139490405,2.498899026104713,2.3672812069475446,2.258618843583289,2.177243961535355,2.1264007205577116,2.1081160802230063,2.123118991440868,2.170811335485465,2.249291769101634,2.3554315250604243,2.4849991462351304,2.63282918044379,2.79302811072715,2.9592093112717763,3.1247476620270533,3.2830436713348448,3.427786576835993,3.5532059356508174,3.654301673727043,3.727043423013623,3.7685311995163624,3.7771110165083526,3.7524408237612956,3.695504144008726,3.6085708629982896,3.4951067363100443,3.3596352206182933,3.2075571377485788,3.0449353609547694,2.878253107294948,2.71415547222626,2.5591845106188598,2.4195184256728894,2.3007252634533284
1.85,1.85,2.221246054603177,2.1522433943900157,2.114769068965374,2.1103170614268594,2.1390648592659125,2.199866378501612,2.29029765443232,2.40675347745907,2.5445911214153885,2.6983154344085745,2.8617979131847116,3.028521027213789,3.191838052064682,3.3452380533332557,3.4826054570506306,3.5984638583185014,3.6881943482906516,3.7482196554928224,3.776146760347679,3.7708622973137262,3.7325769412560468,3.6628170085042298,3.564363607436891,3.4411417644669116,3.298063945624499,3.1408342120387305,2.9757208170205542,2.8093063105838962,2.648225113949044,2.4988990261047164,2.3672812069475473,2.2586188435832906,2.1772439615353574,2.1264007205577133,2.1081160802230077,2.1231189914408706,2.1708113354854666,2.2492917691016343,2.355431525060426,2.4849991462351313,2.6328291804437924,2.793028110727153,2.9592093112717803,3.1247476620270547,3.2830436713348483,3.427786576835995,3.553205935650821,3.6543016737270473,3.727043423013626,3.768531199516367,3.777111016508356,3.7524408237613,3.695504144008729,3.608570862998292,3.4951067363100474,3.359635220618296,3.207557137748581,3.044935360954774,2.8782531072949507,2.7141554722262633,2.5591845106188624,2.4195184256728917,2.30072526345333
1.9000000000000001,1.9000000000000001,2.2212460546031743,2.152243394390014,2.1147690689653733,2.1103170614268585,2.139064859265911,2.1998663785016097,2.290297654432317,2.406753477459067,2.5445911214153867,2.6983154344085714,2.8617979131847098,3.0285210272137864,3.191838052064679,3.345238053333253,3.4826054570506257,3.5984638583184982,3.688194348290649,3.7482196554928193,3.776146760347673,3.7708622973137227,3.7325769412560432,3.6628170085042253,3.5643636074368863,3.4411417644669076,3.298063945624496,3.140834212038727,2.9757208170205525,2.809306310583894,2.64822511394904,2.4988990261047124,2.367281206947545,2.258618843583288,2.1772439615353543,2.1264007205577125,2.1081160802230063,2.123118991440868,2.1708113354854643,2.2492917691016325,2.3554315250604234,2.4849991462351304,2.63282918044379,2.79302811072715,2.9592093112717763,3.124747662027054,3.2830436713348456,3.427786576835993,3.5532059356508174,3.654301673727044,3.7270434230136216,3.7685311995163624,3.7771110165083543,3.7524408237612965,3.695504144008725,3.6085708629982896,3.4951067363100448,3.3596352206182933,3.2075571377485783,3.0449353609547716,2.878253107294948,2.71415547222626,2.559184510618861,2.419518425672889,2.3007252634533284
1.9500000000000002,1.9500000000000002,2.221246054603175,2.1522433943900143,2.114769068965373,2.1103170614268585,2.139064859265911,2.1998663785016093,2.290297654432318,2.406753477459069,2.5445911214153862,2.6983154344085714,2.8617979131847107,3.0285210272137872,3.1918380520646794,3.345238053333253,3.4826054570506257,3.5984638583184974,3.688194348290649,3.748219655492819,3.7761467603476744,3.7708622973137236,3.732576941256045,3.6628170085042253,3.564363607436887,3.4411417644669084,3.298063945624497,3.1408342120387274,2.975720817020552,2.809306310583893,2.6482251139490405,2.4988990261047115,2.367281206947545,2.258618843583288,2.177243961535355,2.126400720557712,2.1081160802230063,2.1231189914408697,2.170811335485465,2.2492917691016325,2.3554315250604234,2.4849991462351295,2.6328291804437907,2.793028110727151,2.959209311271777,3.124747662027054,3.283043671334846,3.427786576835993,3.5532059356508183,3.6543016737270437,3.727043423013623,3.7685311995163624,3.7771110165083543,3.7524408237612965,3.6955041440087255,3.6085708629982896,3.495106736310045,3.3596352206182933,3.2075571377485783,3.044935360954771,2.8782531072949484,2.71415547222626,2.559184510618861,2.4195184256728894,2.3007252634533284
2.0,2.0,2.2212460546031756,2.1522433943900143,2.1147690689653738,2.1103170614268594,2.139064859265912,2.19986637850161,2.2902976544323184,2.4067534774590693,2.5445911214153876,2.698315434408573,2.86179791318471,3.028521027213788,3.1918380520646803,3.3452380533332535,3.482605457050627,3.5984638583185,3.6881943482906503,3.7482196554928207,3.7761467603476744,3.770862297313724,3.7325769412560437,3.662817008504228,3.564363607436888,3.4411417644669107,3.2980639456244982,3.1408342120387274,2.9757208170205525,2.809306310583894,2.6482251139490414,2.4988990261047133,2.367281206947546,2.258618843583289,2.177243961535355,2.1264007205577125,2.1081160802230063,2.1231189914408697,2.1708113354854652,2.249291769101634,2.3554315250604247,2.4849991462351313,2.632829180443791,2.793028110727152,2.959209311271777,3.1247476620270556,3.2830436713348474,3.4277865768359943,3.5532059356508183,3.6543016737270446,3.7270434230136242,3.7685311995163637,3.777111016508355,3.752440823761297,3.6955041440087264,3.6085708629982904,3.4951067363100456,3.359635220618294,3.2075571377485796,3.044935360954772,2.8782531072949493,2.714155472226261,2.559184510618862,2.41951842567289,2.300725263453329
2.0500000000000003,2.0500000000000003,2.221246054603175,2.1522433943900143,2.1147690689653738,2.110317061426859,2.139064859265911,2.19986637850161,2.2902976544323184,2.406753477459069,2.544591121415387,2.6983154344085722,2.861797913184712,3.0285210272137886,3.1918380520646785,3.3452380533332535,3.482605457050627,3.5984638583185005,3.6881943482906503,3.7482196554928207,3.7761467603476757,3.7708622973137236,3.7325769412560432,3.6628170085042266,3.564363607436887,3.4411417644669093,3.2980639456244987,3.1408342120387287,2.975720817020553,2.809306310583894,2.648225113949042,2.4988990261047133,2.367281206947546,2.2586188435832892,2.177243961535356,2.1264007205577125,2.1081160802230072,2.1231189914408697,2.1708113354854652,2.2492917691016343,2.355431525060424,2.484999146235131,2.632829180443791,2.793028110727152,2.959209311271777,3.1247476620270547,3.2830436713348474,3.427786576835993,3.553205935650819,3.654301673727044,3.727043423013624,3.768531199516363,3.7771110165083543,3.752440823761297,3.6955041440087273,3.60857086299829,3.4951067363100456,3.3596352206182942,3.20755713774858,3.0449353609547716,2.8782531072949493,2.714155472226261,2.5591845106188624,2.4195184256728908,2.3007252634533293
2.1,2.1,2.2212460546031756,2.1522433943900143,2.1147690689653746,2.1103170614268594,2.139064859265913,2.199866378501612,2.290297654432318,2.406753477459069,2.5445911214153885,2.698315434408574,2.861797913184711,3.0285210272137886,3.191838052064681,3.3452380533332553,3.4826054570506293,3.5984638583185014,3.6881943482906516,3.7482196554928215,3.776146760347676,3.770862297313725,3.732576941256046,3.6628170085042284,3.56436360743689,3.4411417644669116,3.298063945624498,3.1408342120387287,2.9757208170205534,2.809306310583896,2.6482251139490427,2.4988990261047133,2.367281206947547,2.2586188435832897,2.1772439615353574,2.1264007205577142,2.1081160802230077,2.1231189914408706,2.1708113354854652,2.2492917691016343,2.355431525060426,2.4849991462351317,2.632829180443792,2.793028110727152,2.9592093112717794,3.124747662027056,3.283043671334848,3.4277865768359947,3.553205935650821,3.654301673727047,3.727043423013625,3.7685311995163655,3.7771110165083543,3.7524408237612987,3.6955041440087286,3.6085708629982913,3.495106736310047,3.3596352206182956,3.207557137748581,3.044935360954773,2.8782531072949493,2.714155472226262,2.5591845106188624,2.4195184256728917,2.30072526345333
2.15,2.15,2.221246054603175,2.1522433943900134,2.1147690689653738,2.1103170614268585,2.1390648592659125,2.199866378501611,2.290297654432317,2.406753477459069,2.5445911214153876,2.6983154344085727,2.86179791318471,3.028521027213788,3.1918380520646803,3.345238053333253,3.482605457050627,3.598463858318498,3.68819434829065,3.74821965549282,3.7761467603476753,3.7708622973137222,3.7325769412560432,3.6628170085042258,3.564363607436887,3.44114176446691,3.2980639456244982,3.140834212038728,2.9757208170205525,2.8093063105838945,2.6482251139490414,2.4988990261047124,2.367281206947547,2.258618843583289,2.177243961535355,2.126400720557712,2.1081160802230063,2.1231189914408697,2.170811335485464,2.249291769101633,2.355431525060424,2.4849991462351313,2.6328291804437907,2.793028110727152,2.959209311271777,3.124747662027055,3.283043671334846,3.427786576835994,3.5532059356508183,3.654301673727045,3.7270434230136233,3.7685311995163624,3.7771110165083543,3.752440823761297,3.695504144008726,3.608570862998289,3.495106736310045,3.3596352206182933,3.2075571377485796,3.044935360954771,2.878253107294948,2.7141554722262606,2.5591845106188615,2.41951842567289,2.3007252634533293
